timestamp,contract_id,price,size,side,ticketId,exchange_timestamp
1757800369.2702596,10000002,4657.88,1.25,buy,62ac0797-8be0-41a2-a4eb-03b4b5aee565,1757800290359
1757800369.2702596,10000002,4657.88,0.2,buy,70214b12-81ce-4354-8fe4-1dbafad1e18d,1757800290359
1757800369.2702596,10000002,4657.81,0.04,buy,c9a8dc76-413c-46b5-b2ce-d27ab8aa53f9,1757800290359
1757800369.2702596,10000002,4657.8,1.16,sell,8c44e7c4-4326-4b34-b45d-898ff818eaf4,1757800287306
1757800369.2702596,10000002,4657.58,0.2,sell,4cc0d5d4-3d89-4a92-b5da-2ab3cd0690dc,1757800280305
1757800369.2702596,10000002,4657.56,1.08,sell,529ffa98-4135-4ebd-84f9-bba411723e06,1757800273310
1757800369.2702596,10000002,4657.58,0.1,sell,5b7be651-ddc6-4be7-abff-dc79495743b1,1757800269303
1757800369.2702596,10000002,4657.58,0.03,sell,ada3e999-ccba-418b-8cac-fbaba6172a68,1757800269303
1757800369.2702596,10000002,4657.59,0.16,buy,607d2635-55fb-4217-8f97-275f530e33d5,1757800261831
1757800369.2702596,10000002,4657.22,0.03,buy,1b8d61a7-e57b-447a-bd8e-c15e5e8ac8ab,1757800256224
1757800369.2702596,10000002,4657.15,0.04,buy,23224afa-c15a-44c0-8929-54eef83cc84e,1757800256224
1757800369.2702596,10000002,4656.66,0.04,buy,b39cb4db-af24-411f-b531-2b606b15e3b9,1757800253761
1757800369.4360225,10000002,4656.61,1.12,buy,0fd882d2-8c27-4056-ab41-5f7a41866516,1757800369313
1757800371.3355193,10000002,4657.44,0.4,buy,7b34fe3c-0c93-4bbd-b927-6c269f2eaf21,1757800371213
1757800374.2494571,10000002,4657.54,0.02,buy,ee1e78a8-e704-4f96-97aa-c0216919bc5b,1757800374126
1757800374.2494571,10000002,4657.54,0.12,buy,12c6d639-b55f-4b12-96a0-bd5240e40d23,1757800374126
1757800374.577327,10000002,4657.64,0.9,buy,2eb99f52-1513-4e24-9f8b-13557c038e3e,1757800374453
1757800374.577327,10000002,4657.64,0.04,buy,241be380-7e1a-4db8-a6d1-a0776c8e84ad,1757800374453
1757800379.4237225,10000002,4657.84,0.2,buy,5cff8a34-c890-4179-a6f7-71c8eb447e1a,1757800379299
1757800388.4199336,10000002,4657.88,1.18,buy,0b67be1b-18b6-4c51-84ee-3b403f87a119,1757800388298
1757800389.4297905,10000002,4657.87,0.4,sell,cfc5a3b0-6216-46f2-96e9-0c0549cc8d36,1757800389306
1757800389.4297905,10000002,4657.87,0.03,sell,f310e2f5-4675-4b09-85f0-85cd52cd0f7b,1757800389306
1757800389.4297905,10000002,4657.87,0.04,sell,95c24241-81a2-458d-b2d8-8a0decab20c5,1757800389306
1757800389.4297905,10000002,4657.87,0.12,sell,cecced99-0285-4c37-bb6d-a22687c884df,1757800389306
1757800389.430793,10000002,4657.87,0.67,sell,41cde5df-3082-4b01-8319-9a6b2ba1e254,1757800389306
1757800392.6223476,10000002,4658.48,0.74,buy,0ac3f1b0-0d29-4916-85fd-327bf2fdd94c,1757800392498
1757800392.6223476,10000002,4658.51,0.06,buy,cc511f6f-a27f-42ec-8fa5-7d5b4c1fc937,1757800392498
1757800392.6223476,10000002,4658.54,0.02,buy,38494d77-e34e-4638-b90f-b3baaa4a58ef,1757800392498
1757800392.6223476,10000002,4658.56,0.04,buy,aaff4216-7a4a-46cb-85a9-4681469ea568,1757800392498
1757800392.6223476,10000002,4658.61,0.27,buy,c6fe9a44-0b20-49e2-b5fa-23999cc63c2b,1757800392498
1757800392.6223476,10000002,4658.67,0.4,buy,a47b2d08-5162-4f6e-b048-ceaa37b93e87,1757800392498
1757800392.6223476,10000002,4658.78,0.2,buy,2477b7d7-28c3-43d0-b915-006bdbe8d2b4,1757800392498
1757800392.6223476,10000002,4658.81,0.9,buy,e92226b8-f92a-449c-b41c-8443f99b1f60,1757800392498
1757800392.6223476,10000002,4658.81,0.04,buy,f5b2008a-0a8c-41f3-9aef-22265afa2b68,1757800392498
1757800392.6223476,10000002,4658.83,0.12,buy,57c545a2-1e62-4950-9cd2-ab294f0417f0,1757800392498
1757800392.6223476,10000002,4658.83,0.04,buy,56dcc6b3-6d6c-416d-a095-829277f02dd3,1757800392498
1757800394.3340175,10000002,4658.88,0.19,buy,99a096af-607e-4642-a0f1-2cfc2392be18,1757800394205
1757800394.3340175,10000002,4658.88,0.1,buy,40fed64a-afaf-48cf-9309-ef5f1b121541,1757800394205
1757800394.3340175,10000002,4658.88,0.03,buy,c178e6f6-c3f6-4f67-9e04-f2c32f6f7eb8,1757800394205
1757800394.3340175,10000002,4658.99,0.03,buy,2d20d123-aa61-41e1-8195-3004853c7187,1757800394205
1757800394.3340175,10000002,4659.07,0.1,buy,d68640a0-1f18-4767-91f7-a38536cafe27,1757800394205
1757800394.3340175,10000002,4659.13,5.0,buy,18b646e2-7316-4689-b258-dc887a007ecf,1757800394205
1757800394.4166207,10000002,4659.21,0.03,buy,262fd6f5-4692-4eb7-840e-19c095155aeb,1757800394293
1757800394.4166207,10000002,4659.21,0.1,buy,e8984aa3-d570-4fec-9356-e7947a4e9d26,1757800394293
1757800394.4166207,10000002,4659.22,0.2,buy,98f6eb29-e91e-41c7-8687-6576339dd9b2,1757800394293
1757800394.4166207,10000002,4659.23,0.1,buy,b544c616-7104-462c-8f53-dfeec456b05a,1757800394293
1757800394.4166207,10000002,4659.23,0.03,buy,66052599-aa09-4a73-b456-efaa00b272a0,1757800394293
1757800397.2957215,10000002,4659.32,0.02,buy,6bf2d16a-ae13-4e36-8bb8-d8ff581a24e3,1757800397174
1757800397.2957215,10000002,4659.32,0.03,buy,2f18a5cd-722f-4290-a304-cdb92203722c,1757800397174
1757800398.675575,10000002,4659.33,0.03,buy,1145bce7-be84-454d-a9c1-cf493950c1bc,1757800398546
1757800398.9580648,10000002,4659.52,0.05,buy,b593931e-a2a8-40af-84ad-dbd309891760,1757800398829
1757800402.6052852,10000002,4659.38,0.04,buy,7776f0cc-9e03-4394-a84f-29c2b0f5d329,1757800402479
1757800402.6052852,10000002,4659.38,0.02,buy,8ed690db-e56c-4ae9-927c-f5f71a6e4703,1757800402479
1757800408.4244645,10000002,4659.38,0.1,buy,8bdeebb0-ef19-4bee-a9c4-728d7a005085,1757800408301
1757800408.4244645,10000002,4659.38,0.67,buy,583aac31-9d11-411a-b1cd-bb3121edc92f,1757800408301
1757800411.4879818,10000002,4659.44,0.1,sell,8d080b94-9b60-44e7-b760-2b1fc6e44be4,1757800411362
1757800411.4879818,10000002,4659.37,0.04,sell,e565df8e-b6c5-43a0-ba5f-ba2f1d11b0e7,1757800411362
1757800411.4879818,10000002,4659.37,0.02,sell,bf93a6fd-0325-4214-a8eb-e22ac3303de6,1757800411362
1757800411.4879818,10000002,4659.37,0.12,sell,9b4687ae-3359-49c4-9bd1-457dabac8289,1757800411362
1757800411.4879818,10000002,4659.37,0.49,sell,3abc9251-1fc8-40f6-8850-065de47b85a6,1757800411362
1757800416.4446244,10000002,4659.45,1.12,sell,8e1c8600-6743-4208-89db-bfbb3d0a5500,1757800416322
1757800424.4335752,10000002,4659.46,0.9,sell,ec75dee5-4992-42a3-8c24-14f9cd411bc0,1757800424309
1757800424.4335752,10000002,4659.46,0.12,sell,d108b27d-573d-4138-8ff0-5c3af92561b0,1757800424309
1757800424.4335752,10000002,4659.46,0.2,sell,c4b04c0b-9357-4a2c-8530-b9254250d591,1757800424309
1757800432.4280908,10000002,4659.46,1.24,sell,88543a2d-2d1a-4344-8d07-6aa085e181b9,1757800432306
1757800433.432768,10000002,4659.47,2.46,buy,df546154-730a-43a4-a214-c7eaae88bc32,1757800433311
1757800436.3725367,10000002,4659.68,0.03,sell,5594264f-700f-4278-9e7b-da91ad06c69e,1757800436249
1757800443.9544754,10000002,4659.99,0.18,buy,b68f8e36-f7e0-4cdf-bc55-ad8db6a554ca,1757800443829
1757800443.9544754,10000002,4660.08,0.2,buy,3a5735b9-a795-4426-9cbe-9a93536e9a4e,1757800443829
1757800444.513419,10000002,4660.26,0.2,buy,08a32629-23e0-41e1-abe0-1c8827211dee,1757800444390
1757800444.513419,10000002,4660.27,0.02,buy,5f14ac2e-9d96-4d7d-9705-66c0e60db081,1757800444390
1757800444.513419,10000002,4660.27,0.12,buy,717581ea-5a86-43b8-b7a7-c27a4bbb7974,1757800444390
1757800444.5729098,10000002,4660.36,0.12,buy,6651e281-ec35-4a66-b4ea-3367882ef522,1757800444451
1757800444.684391,10000002,4660.37,0.04,buy,7b2fac45-5b24-4a01-a8c0-4e46b56ee8f2,1757800444558
1757800444.684391,10000002,4660.37,0.49,buy,a235fd4a-0503-417f-a8a1-b48c71156641,1757800444558
1757800445.477365,10000002,4660.46,0.9,buy,28acf52e-a9fa-42e0-92f1-9914fbbe2711,1757800445354
1757800445.477365,10000002,4660.47,0.04,buy,f521947c-b0c6-480d-8814-b0aa28693f5f,1757800445354
1757800447.7111216,10000002,4660.56,0.12,sell,c0a68428-5cc5-40d8-be96-d2c8f8b2e1b8,1757800447585
1757800447.7111216,10000002,4660.56,0.9,sell,20af45ae-5b1d-4209-96c1-e1b0c7d3523e,1757800447585
1757800447.7111216,10000002,4660.56,0.4,sell,c3a58772-58d4-4c21-a153-a5fe0989f6d0,1757800447585
1757800449.3021147,10000002,4660.66,1.24,buy,877e1173-370b-46c2-8cfb-41da0c3461a0,1757800449180
1757800452.5761602,10000002,4660.77,0.03,buy,cf4dac3d-41ac-492f-be0f-ff54cf2ac5b6,1757800452452
1757800454.9371736,10000002,4660.98,0.03,buy,962c3a17-9b1a-4bdf-bca2-0961979d8eac,1757800454813
1757800457.0477178,10000002,4661.14,0.03,sell,f5f35f4f-d39b-4ad9-aa21-8a65bb7a9c2c,1757800456923
1757800457.0477178,10000002,4661.14,0.2,sell,5d908d26-29c3-468d-93cc-91ab6c42c3a0,1757800456923
1757800457.4678974,10000002,4661.13,0.67,buy,bab5bd43-ba8a-4bca-9017-e62c9d8915e6,1757800457345
1757800462.0206623,10000002,4661.15,0.4,buy,7132bae6-47fd-4b53-be38-64920da980e6,1757800461898
1757800462.0206623,10000002,4661.15,0.02,buy,14991dd3-1976-43f6-b735-c9bf5358b92c,1757800461898
1757800462.0206623,10000002,4661.15,0.12,buy,8cfc688f-96a5-4f0a-9233-b8dc1c8e8687,1757800461898
1757800462.02419,10000002,4661.24,0.06,buy,ccc92ab5-5c49-4d14-b610-455faff85ad5,1757800461898
1757800462.02419,10000002,4661.27,0.23,buy,ebcf0f83-7452-4b07-81a3-cbcf0634ec7d,1757800461898
1757800462.02419,10000002,4661.28,0.11,buy,26ae5fe0-8bd6-4ca5-87fb-06412c344bca,1757800461898
1757800462.02419,10000002,4661.28,0.05,buy,9d35f20b-e70a-445a-9140-0062d2f6014e,1757800461898
1757800462.0270555,10000002,4661.3,0.03,buy,e0162702-ea2f-4643-ac80-566ab39ea2cd,1757800461898
1757800462.0270555,10000002,4661.32,0.02,buy,53b0e6a3-04b9-4570-bf2b-862ec8e6958f,1757800461898
1757800462.0270555,10000002,4661.32,0.12,buy,84a2dd2a-d38b-425f-a645-0645ed55e9fe,1757800461898
1757800462.0270555,10000002,4661.36,0.4,buy,b4094db8-f7f7-45ab-a974-7cef334157ae,1757800461898
1757800462.0270555,10000002,4661.4,0.92,buy,f6d193b7-c8df-4fdf-830f-2f3d502002fb,1757800461898
1757800462.0270555,10000002,4661.46,0.12,buy,8a62a191-1bdd-4679-9263-f1a965682a11,1757800461898
1757800464.9975138,10000002,4661.54,0.06,buy,64a8afb8-a4d2-48f6-9a9b-fb832488e37c,1757800464876
1757800466.7630303,10000002,4661.53,0.04,sell,9ea8e15a-a6bf-4299-8dbd-bae0238e34b8,1757800466639
1757800466.7630303,10000002,4661.53,0.12,sell,afacbd76-5533-4f48-8a2d-fdf8f20114f1,1757800466639
1757800466.7630303,10000002,4661.53,5.0,sell,18275da1-1783-44a0-8861-c4a404eb5d42,1757800466639
1757800466.7630303,10000002,4661.53,0.4,sell,a2fc5573-4436-4810-a656-cbc2f20c8997,1757800466639
1757800466.7630303,10000002,4661.53,0.4,sell,c3f20246-d85b-42cf-923e-411b540bc529,1757800466639
1757800466.7630303,10000002,4661.53,0.1,sell,541fd44d-9101-4736-9001-2333e5fa05f1,1757800466639
1757800466.7630303,10000002,4661.12,0.04,sell,3ef9b690-8632-413a-b026-d06b31d00754,1757800466639
1757800466.7630303,10000002,4661.12,0.02,sell,8d79ef16-eee0-42f7-920b-b16fe7423cdd,1757800466639
1757800475.4294784,10000002,4660.09,0.03,sell,6c30326f-d239-44f5-a6b3-a0c93e0053d7,1757800475305
1757800475.4294784,10000002,4660.09,0.02,sell,8e450d81-ad5c-41f9-a1b3-6ad8a70eebcd,1757800475305
1757800475.4294784,10000002,4660.09,0.39,sell,62bb170d-e221-487e-8243-1dc9e257285b,1757800475305
1757800475.4294784,10000002,4660.09,0.2,sell,22b60c92-6579-4530-aa7b-9328a7bfacde,1757800475305
1757800475.4294784,10000002,4660.09,0.02,sell,fd5871f1-45bc-4c72-8ef7-f2ed2a2e93ab,1757800475305
1757800477.4459035,10000002,4660.1,0.66,buy,6ef5a879-1659-44f4-b889-a7b97d0740a7,1757800477309
1757800483.4439962,10000002,4660.08,1.23,buy,d266681c-937a-40b3-82f9-622493f2bfab,1757800483321
1757800486.1697624,10000002,4660.1,0.5,buy,ba30b3ac-359f-4987-92a7-841d748fbe8f,1757800486047
1757800494.4219067,10000002,4660.03,1.08,sell,7875806b-280c-4dce-a2e9-70a6e7fb697d,1757800494298
1757800498.5245645,10000002,4660.04,1.09,sell,fedf061e-6384-4a6e-bc3c-032ab4686608,1757800498389
1757800506.48632,10000002,4660.05,0.79,buy,d5d86645-b2c6-40e6-877c-75902c2801a9,1757800506362
1757800509.5788884,10000002,4659.9,5.0,sell,76058fc6-0b29-49b5-a791-33cca721033c,1757800509456
1757800509.5788884,10000002,4659.9,2.04,sell,f5348a07-01ec-47a7-a2a2-9cd72084b128,1757800509456
1757800509.5788884,10000002,4659.7,5.0,sell,9fb411de-7f63-44b6-806a-96c1e0c64f88,1757800509456
1757800509.5788884,10000002,4659.6,5.0,sell,a2366b44-5c3a-4050-a391-232930051172,1757800509456
1757800511.4323459,10000002,4659.43,2.04,sell,557e5567-498d-4567-9bf6-1d2a0cb91ff1,1757800511306
1757800517.432414,10000002,4659.54,0.97,buy,6215ea07-431c-400b-a43a-5e3a52f5ea4c,1757800517310
1757800639.3959606,10000002,4660.1,8.13,buy,562d7ced-5ce0-41b3-bce9-26fa1e711b65,1757800637115
1757800639.3959703,10000002,4660.09,1.23,sell,8fd75f5b-e42e-47e2-96cd-5066660a98bd,1757800636302
1757800639.3959756,10000002,4660.09,1.35,sell,d05911b8-995f-403a-a27d-f56bbc041c9f,1757800632296
1757800639.39598,10000002,4660.07,0.98,buy,260f2225-715d-4779-8815-c029ff87448a,1757800625300
1757800639.3959842,10000002,4660.0,1.93,sell,25f0c67c-5ad0-4aa1-9056-aafefb2a04fb,1757800617201
1757800639.3959908,10000002,4660.02,1.43,buy,d4c74e69-2de1-43c7-b7b3-1764290a79bb,1757800614325
1757800639.3959947,10000002,4660.03,1.36,buy,0b053201-fbbd-4e4d-a8d2-bdee538a9f6c,1757800609337
1757800639.3959987,10000002,4660.07,0.03,sell,c5274c23-29d2-4d29-a974-ad50ce915864,1757800603301
1757800639.3960023,10000002,4660.02,1.02,buy,40a3c7ff-b288-4381-ac67-a767250eb88f,1757800596302
1757800639.396006,10000002,4659.93,0.05,sell,35658dbe-a281-4dd6-a833-85c0c60fef47,1757800589867
1757800639.3960102,10000002,4659.6,0.5,buy,b8627c0d-d7ff-4852-be58-9af6d8a80e55,1757800586536
1757800639.396014,10000002,4659.57,1.21,sell,b463a399-0e54-43e4-85d6-bc220e8072e8,1757800584308
1757800639.396018,10000002,4659.57,0.85,buy,6b4e6895-487f-47ce-8e65-5a1cc9d74a7e,1757800576312
1757800639.3960218,10000002,4659.56,0.82,sell,345930e8-ddeb-4d0f-b29e-02e81e998a10,1757800568308
1757800639.3960257,10000002,4659.52,0.86,sell,7cac2645-52dd-433e-a7bd-2a21cf6c1534,1757800563306
1757800639.3960295,10000002,4659.54,0.75,sell,11be7491-67a5-4eb5-b82f-42af82826d44,1757800558322
1757800639.3960335,10000002,4659.56,0.87,buy,0163d425-2bc5-4e65-85ab-e8854a99cda6,1757800549404
1757800639.3960614,10000002,4659.58,0.2,sell,e9f949b7-0c05-417f-a697-257f854ecfb2,1757800540306
1757800639.3960688,10000002,4659.52,0.77,buy,6e2e41bd-4d18-4f01-bdaa-6b4d6fcfc260,1757800531330
1757800639.3960738,10000002,4659.54,1.12,buy,2209a0a2-4acb-4e84-93a5-056b7312d0e7,1757800524303
1757800639.396078,10000002,4659.54,0.97,buy,6215ea07-431c-400b-a43a-5e3a52f5ea4c,1757800517310
1757800639.396082,10000002,4659.43,2.04,sell,557e5567-498d-4567-9bf6-1d2a0cb91ff1,1757800511306
1757800639.3960857,10000002,4659.6,5.0,sell,a2366b44-5c3a-4050-a391-232930051172,1757800509456
1757800639.3961225,10000002,4659.7,5.0,sell,9fb411de-7f63-44b6-806a-96c1e0c64f88,1757800509456
1757800639.3961282,10000002,4659.9,2.04,sell,f5348a07-01ec-47a7-a2a2-9cd72084b128,1757800509456
1757800639.3961334,10000002,4659.9,5.0,sell,76058fc6-0b29-49b5-a791-33cca721033c,1757800509456
1757800639.3961377,10000002,4660.05,0.79,buy,d5d86645-b2c6-40e6-877c-75902c2801a9,1757800506362
1757800639.396142,10000002,4660.04,1.09,sell,fedf061e-6384-4a6e-bc3c-032ab4686608,1757800498389
1757800639.396146,10000002,4660.03,1.08,sell,7875806b-280c-4dce-a2e9-70a6e7fb697d,1757800494298
1757800639.39615,10000002,4660.1,0.5,buy,ba30b3ac-359f-4987-92a7-841d748fbe8f,1757800486047
1757800643.4308891,10000002,4660.74,0.91,buy,6bee0109-d9f8-4041-98a5-f80d4dddfe95,1757800643299
1757800649.816157,10000002,4660.38,0.31,buy,fe7a9264-31bb-4ce7-aa07-208b64e7fcf7,1757800649692
1757800656.4313555,10000002,4660.36,1.46,buy,9d0f0f14-4d1c-4dcd-8b49-4a327d3be744,1757800656306
1757800664.0877738,10000002,4660.78,0.2,buy,23bcb06d-a892-4255-89b2-cdec51c63cfb,1757800663962
1757800669.7153723,10000002,4660.99,0.02,buy,b57f0983-9d04-4db1-b492-39922ad98ba4,1757800669595
1757800671.823693,10000002,4661.07,0.02,sell,423ada6e-85ed-4271-a289-fc4edf1ac3e7,1757800671699
1757800679.476378,10000002,4661.07,1.16,sell,95fce62c-47bb-400e-bc88-80c62bf720bc,1757800679351
1757800687.4820683,10000002,4661.09,1.12,sell,2270d598-bdb5-4381-bb23-c92b52460279,1757800687354
1757800691.687653,10000002,4661.05,0.51,sell,e9958728-8045-456c-9d60-e0f3db5db4c4,1757800691552
1757800697.4578285,10000002,4661.13,0.92,buy,4a972fda-c048-4e24-b1fd-309847673387,1757800697331
1757800705.4205403,10000002,4661.21,0.99,buy,892a2d9d-59cf-4fac-9b9f-f3ed61a89693,1757800705299
1757800708.439641,10000002,4661.23,0.1,sell,c53dc086-f541-42e2-80cc-c6363fb626f9,1757800708317
1757800708.439649,10000002,4661.16,0.59,sell,c734cf2d-368e-4ead-ba22-c4f39a020943,1757800708317
1757800713.228479,10000002,4661.29,0.2,buy,3f338bd1-bc70-48f5-b800-d9ec5d061a3d,1757800713102
1757800713.228484,10000002,4661.37,0.03,buy,c755d632-a655-48b9-9c18-4ff0c710880a,1757800713102
1757800713.228488,10000002,4661.39,0.03,buy,55f34bc3-876d-44f4-8d47-b6039a8916e3,1757800713102
1757800713.2284923,10000002,4661.45,0.05,buy,8254bab5-49e3-4ad3-87c3-2ff164bd937c,1757800713102
1757800719.4379833,10000002,4661.53,0.03,sell,592ec869-c47c-4dea-ad02-afc8aa26cb63,1757800719306
1757800723.4278917,10000002,4661.53,1.38,buy,a902646d-225d-48ec-a10f-f10af4d6771e,1757800723306
