timestamp,bid_1_price,bid_1_size,bid_2_price,bid_2_size,bid_3_price,bid_3_size,bid_4_price,bid_4_size,bid_5_price,bid_5_size,bid_6_price,bid_6_size,bid_7_price,bid_7_size,bid_8_price,bid_8_size,bid_9_price,bid_9_size,bid_10_price,bid_10_size,bid_11_price,bid_11_size,bid_12_price,bid_12_size,bid_13_price,bid_13_size,bid_14_price,bid_14_size,bid_15_price,bid_15_size,ask_1_price,ask_1_size,ask_2_price,ask_2_size,ask_3_price,ask_3_size,ask_4_price,ask_4_size,ask_5_price,ask_5_size,ask_6_price,ask_6_size,ask_7_price,ask_7_size,ask_8_price,ask_8_size,ask_9_price,ask_9_size,ask_10_price,ask_10_size,ask_11_price,ask_11_size,ask_12_price,ask_12_size,ask_13_price,ask_13_size,ask_14_price,ask_14_size,ask_15_price,ask_15_size
1757800433.8627715,115798.9,0.005,115800.8,15.259,115798.4,7.170,115802.5,7.610,115796.6,7.580,115803.1,1.250,115796.4,0.060,115804.4,1.066,115796.0,1.250,115806.3,0.248,115795.4,0.001,115808.2,3.957,115794.6,4.720,115809.9,0.048,115792.6,2.060,115811.3,0.005,115790.6,7.906,115811.6,1.870,115788.8,0.048,115813.5,0.048,115787.0,4.693,115815.3,0.048,115786.6,0.002,115817.1,1.429,115785.0,0.048,115819.2,1.295,115783.1,0.048,115821.1,5.111,115781.2,3.565,115823.1,3.333
1757800434.0649269,115798.4,7.135,115800.8,15.259,115796.6,7.580,115802.5,7.610,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,1.066,115795.4,0.001,115806.3,0.248,115794.6,4.720,115808.2,3.957,115792.6,2.060,115809.9,0.048,115790.6,7.906,115811.3,0.005,115788.8,0.048,115811.6,1.870,115787.0,4.693,115813.5,0.048,115786.6,0.002,115815.3,0.048,115785.0,0.048,115817.1,1.429,115783.1,0.048,115819.2,1.295,115781.2,3.565,115821.1,5.111,115780.8,0.004,115823.1,3.333
1757800434.3608902,115798.4,7.135,115800.8,15.259,115796.6,7.580,115802.5,7.610,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,1.116,115795.4,0.001,115806.3,0.248,115794.6,4.720,115808.2,3.957,115792.6,2.060,115809.9,0.048,115790.6,7.906,115811.3,0.005,115788.8,0.048,115811.6,1.870,115787.0,4.693,115813.5,0.048,115786.6,0.002,115815.3,0.048,115785.0,0.048,115817.1,1.429,115783.1,0.048,115819.2,1.295,115781.2,3.565,115821.1,5.111,115780.8,0.004,115823.1,3.333
1757800435.7619998,115798.4,7.135,115800.8,9.055,115796.6,7.580,115802.5,7.206,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.5,0.032,115794.6,4.720,115806.4,0.032,115792.6,2.060,115808.4,0.373,115790.6,7.906,115810.1,0.032,115788.8,0.048,115811.3,0.005,115787.0,4.693,115811.6,0.040,115786.6,0.002,115812.2,3.297,115785.0,0.048,115814.2,7.798,115783.1,0.048,115816.3,7.321,115781.2,3.565,115818.2,7.704,115780.8,0.004,115820.3,0.223
1757800435.962774,115798.4,14.966,115800.8,9.055,115796.6,4.032,115802.5,7.206,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.5,0.032,115794.5,0.032,115806.4,0.032,115792.5,0.032,115808.4,0.373,115790.4,3.284,115810.1,0.032,115788.6,0.032,115811.3,0.005,115786.6,0.002,115811.6,0.040,115786.4,3.358,115812.2,3.297,115784.3,5.354,115814.2,7.798,115782.1,6.173,115816.3,7.321,115780.8,0.004,115818.2,7.704,115780.1,0.833,115820.3,0.223
1757800436.260601,115798.4,14.966,115800.8,9.055,115796.6,4.032,115802.5,7.206,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.5,0.032,115794.5,0.032,115806.4,0.032,115792.5,0.032,115808.4,0.373,115790.4,3.284,115810.1,0.032,115788.6,0.032,115811.3,0.005,115786.6,0.002,115811.6,0.040,115786.4,3.358,115812.2,3.297,115784.3,5.354,115814.2,7.798,115782.1,6.173,115816.3,7.321,115780.8,0.002,115818.2,7.704,115780.1,0.833,115820.3,0.223
1757800436.7637146,115798.4,14.966,115800.8,9.055,115796.6,4.032,115802.5,7.206,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.5,0.032,115794.5,0.032,115806.4,0.032,115792.5,0.032,115808.4,0.373,115790.4,3.284,115810.1,0.032,115788.6,0.032,115811.3,0.005,115786.6,0.002,115811.6,0.040,115786.4,3.358,115812.2,3.297,115784.3,5.354,115814.2,7.798,115782.1,6.173,115816.3,7.321,115780.1,0.833,115818.2,7.704,115777.9,2.575,115820.3,0.223
1757800437.5616965,115798.4,14.966,115800.8,9.055,115796.6,4.032,115802.5,7.206,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.5,0.032,115794.5,0.032,115806.4,0.032,115792.5,0.032,115808.4,0.373,115790.4,3.284,115810.1,0.032,115788.6,0.032,115811.3,0.005,115786.6,0.002,115811.6,0.040,115786.4,3.358,115812.2,3.297,115784.3,5.354,115814.2,7.798,115782.1,6.173,115816.3,7.321,115781.0,0.002,115818.2,7.704,115780.1,0.833,115820.3,0.223
1757800438.1641207,115798.4,14.966,115800.8,9.880,115796.6,4.032,115802.5,0.072,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.6,3.427,115794.5,0.032,115806.6,2.665,115792.5,0.032,115808.6,0.072,115790.4,3.284,115810.7,0.072,115788.6,0.032,115811.3,0.005,115786.6,0.002,115811.6,0.040,115786.4,3.358,115812.5,1.785,115784.3,5.354,115814.3,4.974,115782.1,6.173,115816.2,7.610,115781.0,0.002,115818.1,1.546,115780.1,0.833,115820.2,1.874
1757800438.3628402,115798.4,10.783,115800.8,9.880,115796.6,0.072,115802.5,0.072,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.6,3.427,115794.4,4.814,115806.6,2.665,115792.3,1.885,115808.6,0.072,115790.2,0.072,115810.7,0.072,115788.0,0.072,115811.3,0.005,115786.6,0.002,115811.6,0.040,115786.1,7.848,115812.5,1.785,115784.2,4.688,115814.3,4.974,115782.2,6.987,115816.2,7.610,115781.0,0.002,115818.1,1.546,115780.2,4.014,115820.2,1.874
1757800438.4622347,115798.4,10.783,115800.8,9.880,115796.6,0.072,115802.5,0.072,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.6,3.427,115794.4,4.814,115806.6,2.665,115792.3,1.885,115808.6,0.072,115790.2,0.072,115810.7,0.072,115788.0,0.072,115811.3,0.005,115786.6,0.002,115811.6,0.040,115786.1,7.848,115812.5,1.785,115784.2,4.688,115814.3,4.974,115782.2,6.987,115816.2,7.610,115781.0,0.002,115818.1,1.546,115780.8,0.002,115820.2,1.874
1757800439.661517,115798.4,10.783,115800.8,9.880,115796.6,0.072,115802.5,0.072,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,0.050,115795.4,0.001,115804.6,3.427,115794.4,4.814,115806.6,2.665,115792.3,1.885,115808.6,0.072,115790.2,0.072,115810.7,0.072,115788.0,0.072,115811.3,0.005,115786.6,0.002,115811.6,0.060,115786.1,7.848,115812.5,1.785,115784.2,4.688,115814.3,4.974,115782.2,6.987,115816.2,7.610,115781.0,0.002,115818.1,1.546,115780.8,0.002,115820.2,1.874
1757800440.56257,115798.4,10.783,115800.8,7.998,115796.6,0.072,115802.5,0.048,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,6.301,115795.4,0.001,115806.2,3.357,115794.4,4.814,115808.3,5.964,115792.3,1.885,115810.4,6.421,115790.2,0.072,115811.3,0.005,115788.0,0.072,115811.6,0.060,115786.6,0.002,115812.5,0.048,115786.1,7.848,115814.3,0.048,115784.2,4.688,115816.1,3.911,115782.2,6.987,115818.1,1.881,115781.0,0.002,115819.9,2.862,115780.8,0.002,115821.9,6.662
1757800440.7642903,115798.4,1.934,115800.8,7.998,115796.6,0.048,115802.5,0.048,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,6.301,115795.4,0.001,115806.2,3.357,115794.6,5.232,115808.3,5.964,115792.7,4.688,115810.4,6.421,115790.5,7.194,115811.3,0.005,115788.3,0.714,115811.6,0.060,115786.6,0.002,115812.5,0.048,115786.1,0.048,115814.3,0.048,115784.2,0.048,115816.1,3.911,115782.3,5.528,115818.1,1.881,115781.0,0.002,115819.9,2.862,115780.8,0.002,115821.9,6.662
1757800441.0606766,115798.4,1.934,115800.8,7.998,115796.6,0.048,115802.5,0.048,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,6.301,115795.4,0.001,115806.2,3.357,115794.6,5.232,115808.3,5.964,115792.7,4.688,115810.4,6.421,115790.5,7.194,115811.3,0.005,115788.3,0.714,115811.6,0.060,115786.6,0.002,115812.5,0.048,115786.1,0.048,115814.3,0.048,115784.2,0.048,115816.1,3.911,115782.3,5.528,115818.1,1.881,115780.8,0.002,115819.9,2.862,115780.2,3.611,115821.9,6.662
1757800441.2629185,115798.4,1.934,115800.8,7.998,115796.6,0.048,115802.5,0.048,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,6.251,115795.4,0.001,115806.2,3.357,115794.6,5.232,115808.3,5.964,115792.7,4.688,115810.4,6.421,115790.5,7.194,115811.3,0.005,115788.3,0.714,115811.6,0.060,115786.6,0.002,115812.5,0.048,115786.1,0.048,115814.3,0.048,115784.2,0.048,115816.1,3.911,115782.3,5.528,115818.1,1.881,115780.8,0.002,115819.9,2.862,115780.2,3.611,115821.9,6.662
1757800441.665187,115798.4,1.934,115800.8,7.998,115796.6,0.048,115802.5,0.048,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.4,6.251,115795.4,0.001,115806.2,3.357,115794.6,5.232,115808.3,5.964,115792.7,4.688,115810.4,6.421,115790.5,7.194,115811.3,0.005,115788.3,0.714,115811.6,0.060,115786.6,0.002,115812.5,0.048,115786.1,0.048,115814.3,0.048,115784.2,0.048,115816.1,3.911,115782.3,5.528,115818.1,1.881,115780.2,3.611,115819.9,2.862,115778.3,5.592,115821.9,6.662
1757800443.0624418,115798.4,1.934,115800.8,14.628,115796.6,0.048,115802.5,2.272,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.2,0.016,115795.4,0.001,115806.1,1.444,115794.6,5.232,115808.2,7.074,115792.7,4.688,115810.1,0.016,115790.5,7.194,115811.3,0.005,115788.3,0.714,115811.6,0.060,115786.6,0.002,115811.8,1.080,115786.1,0.048,115813.7,0.016,115784.2,0.048,115815.6,7.559,115782.3,5.528,115817.3,7.132,115780.2,3.611,115819.4,2.069,115778.3,5.592,115821.3,2.317
1757800443.271248,115798.4,11.559,115800.8,14.628,115796.6,6.631,115802.5,2.272,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.2,0.016,115795.4,0.001,115806.1,1.444,115794.8,0.016,115808.2,7.074,115792.8,6.301,115810.1,0.016,115790.6,6.029,115811.3,0.005,115788.6,0.016,115811.6,0.060,115786.8,4.838,115811.8,1.080,115786.6,0.002,115813.7,0.016,115784.8,0.016,115815.6,7.559,115782.8,3.319,115817.3,7.132,115781.0,3.208,115819.4,2.069,115778.8,5.911,115821.3,2.317
1757800443.5621061,115798.4,11.559,115800.8,14.628,115796.6,6.631,115802.5,2.272,115796.4,0.060,115803.1,1.250,115796.0,1.250,115804.2,0.016,115795.4,0.001,115806.1,1.444,115794.8,0.016,115808.2,7.074,115792.8,6.301,115808.3,0.004,115790.6,6.029,115810.1,0.016,115788.6,0.016,115811.3,0.005,115786.8,4.838,115811.6,0.060,115786.6,0.002,115811.8,1.080,115784.8,0.016,115813.7,0.016,115782.8,3.319,115815.6,7.559,115781.0,3.208,115817.3,7.132,115778.8,5.911,115819.4,2.069
1757800444.0607216,115798.4,11.559,115800.8,14.628,115796.6,6.631,115802.5,2.272,115796.0,1.250,115803.1,1.250,115795.4,0.001,115804.2,0.016,115794.8,0.016,115806.1,1.444,115792.8,6.301,115808.2,7.074,115790.6,6.029,115808.3,0.004,115788.6,0.016,115810.1,0.016,115786.8,4.838,115811.3,0.005,115786.6,0.002,115811.6,0.060,115784.8,0.016,115811.8,1.080,115782.8,3.319,115813.7,0.016,115781.0,3.208,115815.6,7.559,115778.8,5.911,115817.3,7.132,115777.2,0.002,115819.4,2.069
1757800445.4637158,115798.4,11.559,115800.8,0.016,115796.6,6.631,115802.5,2.746,115796.0,1.250,115803.1,1.250,115795.4,0.001,115804.4,0.694,115794.8,0.016,115806.5,5.321,115792.8,6.301,115808.3,6.164,115790.6,6.029,115810.0,3.536,115788.6,0.016,115811.3,0.005,115786.8,4.838,115811.6,0.060,115786.6,0.002,115811.8,7.556,115784.8,0.016,115813.5,0.016,115782.8,3.319,115815.2,5.872,115781.0,3.208,115817.0,0.016,115778.8,5.911,115819.1,5.356,115777.2,0.002,115821.2,5.795
1757800445.5638697,115798.4,11.575,115800.8,0.016,115796.6,10.079,115802.5,2.746,115796.0,2.500,115803.1,1.250,115795.4,0.001,115804.4,0.694,115794.8,0.016,115806.5,5.321,115794.6,4.534,115808.3,6.164,115792.8,6.301,115810.0,3.536,115792.4,2.722,115811.3,0.005,115790.6,6.029,115811.6,0.060,115790.5,3.768,115811.8,7.556,115788.7,4.805,115813.5,0.016,115788.6,0.016,115815.2,5.872,115786.8,5.547,115817.0,0.016,115786.6,0.002,115819.1,5.356,115785.0,0.016,115821.2,5.795
1757800445.668353,115798.4,0.016,115800.8,0.016,115796.6,3.448,115802.5,2.746,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.4,0.694,115794.6,4.534,115806.5,5.321,115792.4,2.722,115808.3,6.164,115790.5,3.768,115810.0,3.536,115788.7,4.805,115811.3,0.005,115786.8,0.709,115811.6,0.060,115786.6,0.002,115811.8,7.556,115785.0,0.016,115813.5,0.016,115783.2,2.467,115815.2,5.872,115781.3,0.016,115817.0,0.016,115779.1,6.820,115819.1,5.356,115777.2,0.002,115821.2,5.795
1757800446.0709097,115798.4,0.016,115800.8,0.016,115796.6,3.448,115802.5,2.746,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.4,0.694,115794.6,4.534,115806.5,5.321,115792.4,2.722,115808.3,6.164,115790.5,3.768,115810.0,3.536,115788.7,4.805,115811.3,0.005,115786.8,0.709,115811.6,0.060,115786.6,0.002,115811.8,7.556,115785.0,0.016,115813.5,0.016,115783.2,2.467,115815.2,5.872,115781.3,0.016,115817.0,0.016,115780.9,0.002,115819.1,5.356,115779.1,6.820,115821.2,5.795
1757800446.266619,115798.4,0.016,115800.8,0.016,115796.6,3.448,115802.5,2.746,115796.1,0.050,115803.1,1.250,115796.0,1.310,115804.4,0.694,115795.4,0.001,115806.5,5.321,115794.6,4.534,115808.3,6.164,115792.4,2.722,115810.0,3.536,115790.5,3.768,115811.3,0.005,115788.7,4.805,115811.6,0.060,115786.8,0.709,115811.8,7.556,115786.6,0.002,115813.5,0.016,115785.0,0.016,115815.2,5.872,115783.2,2.467,115817.0,0.016,115781.3,0.016,115819.1,5.356,115780.9,0.002,115821.2,5.795
1757800446.5649614,115798.4,0.016,115800.8,0.016,115796.6,3.448,115802.5,2.746,115796.1,0.050,115803.1,1.250,115796.0,1.310,115804.4,0.694,115795.4,0.001,115806.5,5.321,115794.6,4.534,115808.3,6.160,115792.4,2.722,115810.0,3.536,115790.5,3.768,115811.3,0.005,115788.7,4.805,115811.6,0.060,115786.8,0.709,115811.8,7.556,115786.6,0.002,115813.5,0.016,115785.0,0.016,115815.2,5.872,115783.2,2.467,115817.0,0.016,115781.3,0.016,115819.1,5.356,115780.9,0.002,115821.2,5.795
1757800447.8656118,115798.4,0.016,115800.8,13.448,115796.6,3.448,115802.5,0.040,115796.1,0.050,115803.1,1.250,115796.0,1.310,115804.2,6.349,115795.4,0.001,115806.1,5.177,115794.6,4.534,115808.1,0.040,115792.4,2.722,115809.9,3.309,115790.5,3.768,115811.3,0.005,115788.7,4.805,115811.6,0.060,115786.8,0.709,115811.8,0.040,115786.6,0.002,115813.6,0.763,115785.0,0.016,115815.5,5.623,115783.2,2.467,115817.3,1.485,115781.3,0.016,115819.4,6.015,115780.9,0.002,115821.4,4.560
1757800447.966069,115798.4,14.543,115800.8,13.448,115796.6,0.040,115802.5,0.040,115796.1,0.050,115803.1,1.250,115796.0,1.310,115804.2,6.349,115795.4,0.001,115806.1,5.177,115794.8,6.543,115808.1,0.040,115792.8,2.683,115809.9,3.309,115790.7,0.040,115811.3,0.005,115788.8,5.085,115811.6,0.060,115786.8,0.040,115811.8,0.040,115786.6,0.002,115813.6,0.763,115784.9,2.558,115815.5,5.623,115782.9,2.376,115817.3,1.485,115781.0,1.353,115819.4,6.015,115780.9,0.002,115821.4,4.560
1757800449.160529,115798.4,14.543,115800.8,13.448,115796.6,0.040,115802.5,0.040,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,6.349,115794.8,6.543,115806.1,5.177,115792.8,2.683,115808.1,0.040,115790.7,0.040,115809.9,3.309,115788.8,5.085,115811.3,0.005,115786.8,0.040,115811.6,0.060,115786.6,0.002,115811.8,0.040,115784.9,2.558,115813.6,0.763,115782.9,2.376,115815.5,5.623,115781.0,1.353,115817.3,1.485,115780.9,0.002,115819.4,6.015,115778.8,1.334,115821.4,4.560
1757800449.6630342,115798.4,14.543,115800.8,13.448,115796.6,0.040,115802.5,0.040,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,6.349,115794.8,6.543,115806.1,5.177,115792.8,2.683,115808.1,0.040,115790.7,0.040,115809.9,3.309,115788.8,5.085,115811.3,0.005,115786.8,0.040,115811.6,0.060,115786.6,0.002,115811.8,0.040,115784.9,2.558,115813.6,0.763,115782.9,2.376,115815.5,5.623,115781.0,1.353,115817.3,1.485,115778.8,1.334,115819.4,6.015,115777.2,0.002,115821.4,4.560
1757800450.1607955,115798.4,14.543,115800.8,13.448,115796.6,0.040,115802.5,0.040,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,6.349,115794.8,6.543,115806.1,5.177,115792.8,2.683,115808.1,0.040,115790.7,0.040,115808.2,0.004,115788.8,5.085,115809.9,3.309,115786.8,0.040,115811.3,0.005,115786.6,0.002,115811.6,0.060,115784.9,2.558,115811.8,0.040,115782.9,2.376,115813.6,0.763,115781.0,1.353,115815.5,5.623,115778.8,1.334,115817.3,1.485,115777.2,0.002,115819.4,6.015
1757800450.3636,115798.4,14.543,115800.8,0.024,115796.6,0.040,115802.5,0.024,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.5,0.024,115794.8,6.543,115806.6,6.697,115792.8,2.683,115808.2,0.004,115790.7,0.040,115808.3,5.956,115788.8,5.085,115810.2,6.162,115786.8,0.040,115811.3,0.005,115786.6,0.002,115811.6,0.060,115784.9,2.558,115812.1,1.907,115782.9,2.376,115813.9,0.949,115781.0,1.353,115815.7,6.225,115778.8,1.334,115817.4,5.017,115777.2,0.002,115819.3,1.453
1757800450.5623739,115798.4,14.567,115800.8,0.024,115796.6,0.064,115802.5,0.024,115796.0,2.560,115803.1,1.250,115795.4,0.001,115804.5,0.024,115794.8,6.543,115806.6,6.697,115794.5,0.024,115808.2,0.004,115792.8,2.683,115808.3,5.956,115792.3,1.260,115810.2,6.162,115790.7,0.040,115811.3,0.005,115790.5,6.657,115811.6,0.060,115788.8,5.085,115812.1,1.907,115788.5,3.604,115813.9,0.949,115786.8,0.040,115815.7,6.225,115786.6,0.002,115817.4,5.017,115786.5,0.454,115819.3,1.453
1757800450.664737,115798.4,0.024,115802.5,0.008,115796.6,0.024,115803.1,1.250,115796.0,1.310,115804.5,0.024,115795.4,0.001,115806.6,6.697,115794.5,0.024,115808.2,0.004,115792.3,1.260,115808.3,5.956,115790.5,6.657,115810.2,6.162,115788.5,3.604,115811.3,0.005,115786.6,0.002,115811.6,0.060,115786.5,0.454,115812.1,1.907,115784.6,0.669,115813.9,0.949,115782.7,2.365,115815.7,6.225,115780.9,4.915,115817.4,5.017,115778.9,4.438,115819.3,1.453,115777.2,0.002,115821.2,1.288
1757800450.9608896,115798.4,0.024,115802.5,0.008,115796.6,0.024,115803.1,1.250,115796.0,1.310,115804.5,0.024,115795.4,0.001,115806.6,6.697,115794.5,0.024,115808.2,0.004,115792.3,1.260,115808.3,5.956,115790.5,6.657,115808.4,0.004,115788.5,3.604,115810.2,6.162,115786.6,0.002,115811.3,0.005,115786.5,0.454,115811.6,0.060,115784.6,0.669,115812.1,1.907,115782.7,2.365,115813.9,0.949,115780.9,4.915,115815.7,6.225,115778.9,4.438,115817.4,5.017,115777.2,0.002,115819.3,1.453
1757800451.3633888,115798.4,0.024,115802.5,0.038,115796.6,0.024,115803.1,1.250,115796.0,1.310,115804.5,0.024,115795.4,0.001,115806.6,6.697,115794.5,0.024,115808.2,0.004,115792.3,1.260,115808.3,5.956,115790.5,6.657,115808.4,0.004,115788.5,3.604,115810.2,6.162,115786.6,0.002,115811.3,0.005,115786.5,0.454,115811.6,0.060,115784.6,0.669,115812.1,1.907,115782.7,2.365,115813.9,0.949,115780.9,4.915,115815.7,6.225,115778.9,4.438,115817.4,5.017,115777.2,0.002,115819.3,1.453
1757800452.4616456,115798.4,0.029,115802.5,0.038,115796.6,0.024,115803.1,1.250,115796.0,1.310,115804.5,0.024,115795.4,0.001,115806.6,6.697,115794.5,0.024,115808.2,0.004,115792.3,1.260,115808.3,5.956,115790.5,6.657,115808.4,0.004,115788.5,3.604,115810.2,6.162,115786.6,0.002,115811.3,0.005,115786.5,0.454,115811.6,0.060,115784.6,0.669,115812.1,1.907,115782.7,2.365,115813.9,0.949,115780.9,4.915,115815.7,6.225,115778.9,4.438,115817.4,5.017,115777.2,0.002,115819.3,1.453
1757800452.8635356,115798.4,0.029,115800.8,0.032,115796.6,0.024,115802.5,7.264,115796.0,1.310,115803.1,2.500,115795.4,0.001,115804.2,7.884,115794.5,0.024,115804.5,0.024,115792.3,1.260,115806.1,0.032,115790.5,6.657,115806.6,6.697,115788.5,3.604,115808.1,7.811,115786.6,0.002,115808.2,0.004,115786.5,0.454,115808.3,5.956,115784.6,0.669,115808.4,0.004,115782.7,2.365,115809.8,0.032,115780.9,4.915,115810.2,6.162,115778.9,4.438,115811.3,0.005,115777.2,0.002,115811.6,0.060
1757800452.9629033,115798.4,0.029,115800.8,0.032,115796.6,0.024,115802.5,7.256,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,7.884,115794.5,0.024,115806.1,0.032,115792.3,1.260,115808.1,7.811,115790.5,6.657,115808.2,0.004,115788.5,3.604,115808.4,0.004,115786.6,0.002,115809.8,0.032,115786.5,0.454,115811.3,0.005,115784.6,0.669,115811.6,0.060,115782.7,2.365,115811.9,0.836,115780.9,4.915,115813.8,4.775,115778.9,4.438,115815.8,7.308,115777.2,0.002,115817.7,7.671
1757800453.1625912,115798.4,0.037,115800.8,0.032,115796.6,3.461,115802.5,7.256,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,7.884,115794.8,5.090,115806.1,0.032,115792.8,0.032,115808.1,7.811,115790.7,0.647,115808.2,0.004,115788.9,0.032,115808.4,0.004,115786.7,7.865,115809.8,0.032,115786.6,0.002,115811.3,0.005,115784.7,4.640,115811.6,0.060,115782.6,6.354,115811.9,0.836,115780.6,5.255,115813.8,4.775,115778.5,4.779,115815.8,7.308,115777.2,0.002,115817.7,7.671
1757800453.2679014,115798.4,0.037,115800.8,0.032,115796.6,3.461,115802.5,7.226,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,7.884,115794.8,5.090,115806.1,0.032,115792.8,0.032,115808.1,7.811,115790.7,0.647,115808.4,0.004,115788.9,0.032,115809.8,0.032,115786.7,7.865,115811.3,0.005,115786.6,0.002,115811.6,0.060,115784.7,4.640,115811.9,0.836,115782.6,6.354,115813.8,4.775,115780.6,5.255,115815.8,7.308,115778.5,4.779,115817.7,7.671,115777.2,0.002,115819.7,5.348
1757800453.9633234,115798.4,0.037,115800.8,0.032,115796.6,3.461,115802.5,7.226,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,7.884,115794.8,5.090,115806.1,0.032,115792.8,0.032,115806.5,0.050,115790.7,0.647,115808.1,7.811,115788.9,0.032,115808.4,0.004,115786.7,7.865,115809.8,0.032,115786.6,0.002,115811.3,0.005,115784.7,4.640,115811.6,0.060,115782.6,6.354,115811.9,0.836,115780.6,5.255,115813.8,4.775,115778.5,4.779,115815.8,7.308,115777.2,0.002,115817.7,7.671
1757800454.3673847,115798.4,0.037,115800.8,0.032,115796.6,3.461,115802.5,7.226,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,7.884,115794.8,5.090,115806.1,0.032,115792.8,0.032,115806.5,0.050,115790.7,0.647,115808.1,7.811,115788.9,0.032,115809.8,0.032,115786.7,7.865,115811.3,0.005,115786.6,0.002,115811.6,0.060,115784.7,4.640,115811.9,0.836,115782.6,6.354,115813.8,4.775,115780.6,5.255,115815.8,7.308,115778.5,4.779,115817.7,7.671,115777.2,0.002,115819.7,5.348
1757800455.3624804,115798.4,0.037,115800.8,0.032,115796.6,3.461,115802.5,7.226,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.2,7.884,115794.8,5.090,115806.1,0.032,115792.8,0.032,115806.5,0.050,115790.7,0.647,115807.1,0.004,115788.9,0.032,115808.1,7.811,115786.7,7.865,115809.8,0.032,115786.6,0.002,115811.3,0.005,115784.7,4.640,115811.6,0.060,115782.6,6.354,115811.9,0.836,115780.6,5.255,115813.8,4.775,115778.5,4.779,115815.8,7.308,115777.2,0.002,115817.7,7.671
1757800455.4646943,115798.4,0.037,115800.8,0.064,115796.6,3.461,115802.5,2.211,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.6,0.064,115794.8,5.090,115806.5,0.050,115792.8,0.032,115806.6,0.064,115790.7,0.647,115807.1,0.004,115788.9,0.032,115808.7,5.008,115786.7,7.865,115810.7,7.049,115786.6,0.002,115811.3,0.005,115784.7,4.640,115811.6,0.060,115782.6,6.354,115812.6,3.676,115780.6,5.255,115814.7,1.899,115778.5,4.779,115816.4,3.287,115777.2,0.002,115818.2,6.745
1757800455.6631403,115798.4,0.101,115800.8,0.064,115796.6,6.720,115802.5,2.211,115796.0,2.560,115803.1,1.250,115795.4,0.001,115804.6,0.064,115794.8,5.090,115806.5,0.050,115794.4,0.064,115806.6,0.064,115792.8,0.032,115807.1,0.004,115792.3,0.064,115808.7,5.008,115790.7,0.647,115810.7,7.049,115790.1,1.733,115811.3,0.005,115788.9,0.032,115811.6,0.060,115788.0,3.832,115812.6,3.676,115786.7,7.865,115814.7,1.899,115786.6,0.002,115816.4,3.287,115786.0,6.145,115818.2,6.745
1757800455.7635744,115798.4,0.069,115800.8,0.064,115796.6,3.259,115802.5,2.211,115796.0,1.310,115803.1,1.250,115795.4,0.001,115804.6,0.064,115794.4,0.064,115806.5,0.050,115792.3,0.064,115806.6,0.064,115790.1,1.733,115807.1,0.004,115788.0,3.832,115808.7,5.008,115786.6,0.002,115810.7,7.049,115786.0,6.145,115811.3,0.005,115783.8,5.555,115811.6,0.060,115782.0,2.136,115812.6,3.676,115780.1,5.493,115814.7,1.899,115778.3,4.685,115816.4,3.287,115777.2,0.002,115818.2,6.745
