timestamp,contract_id,price,size,side,exchange_timestamp
1757800422.4273074,10000227,3635.13,0,ask,
1757800424.4649498,10000227,3634.65,0,last,
1757800424.4649498,10000227,3634.1,0,bid,
1757800424.4649498,10000227,3635.13,0,ask,
1757800424.4802477,10000227,3634.65,0,last,
1757800424.4802477,10000227,3634.1,0,bid,
1757800424.4802477,10000227,3635.13,0,ask,
1757800425.4294093,10000227,3634.65,0,last,
1757800425.4294093,10000227,3634.1,0,bid,
1757800425.4294093,10000227,3635.13,0,ask,
1757800426.5696523,10000227,3634.65,0,last,
1757800426.5696523,10000227,3634.1,0,bid,
1757800426.5696523,10000227,3635.13,0,ask,
1757800426.5791576,10000227,3634.65,0,last,
1757800426.5791576,10000227,3634.1,0,bid,
1757800426.5791576,10000227,3635.13,0,ask,
1757800426.632768,10000227,3634.65,0,last,
1757800426.632768,10000227,3634.1,0,bid,
1757800426.632768,10000227,3635.13,0,ask,
1757800427.426674,10000227,3634.65,0,last,
1757800427.426674,10000227,3634.1,0,bid,
1757800427.426674,10000227,3635.13,0,ask,
1757800428.460692,10000227,3634.65,0,last,
1757800428.460692,10000227,3634.1,0,bid,
1757800428.460692,10000227,3635.13,0,ask,
1757800430.4418046,10000227,3634.65,0,last,
1757800430.4418046,10000227,3634.1,0,bid,
1757800430.4418046,10000227,3635.13,0,ask,
1757800430.447518,10000227,3634.65,0,last,
1757800430.447518,10000227,3634.1,0,bid,
1757800430.447518,10000227,3635.13,0,ask,
1757800431.6785958,10000227,3634.65,0,last,
1757800431.6785958,10000227,3634.1,0,bid,
1757800431.6785958,10000227,3635.13,0,ask,
1757800431.6905541,10000227,3634.65,0,last,
1757800431.6905541,10000227,3634.1,0,bid,
1757800431.6905541,10000227,3635.13,0,ask,
1757800431.7292302,10000227,3634.65,0,last,
1757800431.7292302,10000227,3634.1,0,bid,
1757800431.7292302,10000227,3635.13,0,ask,
1757800432.4270866,10000227,3634.65,0,last,
1757800432.4270866,10000227,3634.1,0,bid,
1757800432.4270866,10000227,3635.13,0,ask,
1757800433.4252005,10000227,3634.65,0,last,
1757800433.4252005,10000227,3634.1,0,bid,
1757800433.4252005,10000227,3635.13,0,ask,
1757800435.5694702,10000227,3634.65,0,last,
1757800435.5694702,10000227,3634.1,0,bid,
1757800435.5694702,10000227,3635.13,0,ask,
1757800435.573607,10000227,3634.65,0,last,
1757800435.573607,10000227,3634.1,0,bid,
1757800435.573607,10000227,3635.13,0,ask,
1757800436.4269843,10000227,3634.65,0,last,
1757800436.4269843,10000227,3634.1,0,bid,
1757800436.4269843,10000227,3635.13,0,ask,
1757800436.45954,10000227,3634.65,0,last,
1757800436.45954,10000227,3634.1,0,bid,
1757800436.45954,10000227,3635.13,0,ask,
1757800436.495374,10000227,3634.65,0,last,
1757800436.495374,10000227,3634.1,0,bid,
1757800436.495374,10000227,3635.13,0,ask,
1757800436.8064728,10000227,3634.65,0,last,
1757800436.8064728,10000227,3634.1,0,bid,
1757800436.8064728,10000227,3635.13,0,ask,
1757800437.584799,10000227,3634.65,0,last,
1757800437.584799,10000227,3634.1,0,bid,
1757800437.584799,10000227,3635.13,0,ask,
1757800438.4431598,10000227,3634.65,0,last,
1757800438.4431598,10000227,3634.1,0,bid,
1757800438.4431598,10000227,3635.13,0,ask,
1757800439.6675162,10000227,3634.65,0,last,
1757800439.6675162,10000227,3634.1,0,bid,
1757800439.6675162,10000227,3635.13,0,ask,
1757800440.2573674,10000227,3634.65,0,last,
1757800440.2573674,10000227,3634.1,0,bid,
1757800440.2573674,10000227,3635.13,0,ask,
1757800441.1658835,10000227,3634.65,0,last,
1757800441.1658835,10000227,3634.1,0,bid,
1757800441.1658835,10000227,3635.13,0,ask,
1757800441.7952628,10000227,3634.65,0,last,
1757800441.7952628,10000227,3634.1,0,bid,
1757800441.7952628,10000227,3635.13,0,ask,
1757800441.8129814,10000227,3634.65,0,last,
1757800441.8129814,10000227,3634.1,0,bid,
1757800441.8129814,10000227,3635.13,0,ask,
1757800441.8420517,10000227,3634.65,0,last,
1757800441.8420517,10000227,3634.1,0,bid,
1757800441.8420517,10000227,3635.13,0,ask,
1757800442.4255586,10000227,3634.65,0,last,
1757800442.4255586,10000227,3634.1,0,bid,
1757800442.4255586,10000227,3635.13,0,ask,
1757800443.4263036,10000227,3634.65,0,last,
1757800443.4263036,10000227,3634.1,0,bid,
1757800443.4263036,10000227,3635.13,0,ask,
1757800445.6440213,10000227,3634.65,0,last,
1757800445.6440213,10000227,3634.1,0,bid,
1757800445.6440213,10000227,3635.13,0,ask,
1757800445.6465917,10000227,3634.65,0,last,
1757800445.6465917,10000227,3634.1,0,bid,
1757800445.6465917,10000227,3635.13,0,ask,
1757800446.8696766,10000227,3634.65,0,last,
1757800446.8696766,10000227,3634.1,0,bid,
1757800446.8696766,10000227,3635.13,0,ask,
1757800446.8841639,10000227,3634.65,0,last,
1757800446.8841639,10000227,3634.1,0,bid,
1757800446.8841639,10000227,3635.13,0,ask,
1757800446.9245174,10000227,3634.65,0,last,
1757800446.9245174,10000227,3634.1,0,bid,
1757800446.9245174,10000227,3635.13,0,ask,
1757800447.4740462,10000227,3634.65,0,last,
1757800447.4740462,10000227,3634.1,0,bid,
1757800447.4740462,10000227,3635.13,0,ask,
1757800447.7892556,10000227,3634.64,0,last,
1757800447.7892556,10000227,3634.1,0,bid,
1757800447.7892556,10000227,3635.13,0,ask,
1757800448.4293327,10000227,3634.64,0,last,
1757800448.4293327,10000227,3634.1,0,bid,
1757800448.4293327,10000227,3635.13,0,ask,
1757800449.4692657,10000227,3634.64,0,last,
1757800449.4692657,10000227,3634.1,0,bid,
1757800449.4692657,10000227,3635.13,0,ask,
1757800451.5144908,10000227,3634.64,0,last,
1757800451.5144908,10000227,3634.1,0,bid,
1757800451.5144908,10000227,3635.13,0,ask,
1757800451.5213323,10000227,3634.64,0,last,
1757800451.5213323,10000227,3634.1,0,bid,
1757800451.5213323,10000227,3635.13,0,ask,
1757800451.5323665,10000227,3634.64,0,last,
1757800451.5323665,10000227,3634.1,0,bid,
1757800451.5323665,10000227,3635.13,0,ask,
1757800451.5617168,10000227,3634.64,0,last,
1757800451.5617168,10000227,3634.1,0,bid,
1757800451.5617168,10000227,3635.13,0,ask,
1757800452.688059,10000227,3634.64,0,last,
1757800452.688059,10000227,3634.1,0,bid,
1757800452.688059,10000227,3635.13,0,ask,
1757800453.427577,10000227,3634.64,0,last,
1757800453.427577,10000227,3634.1,0,bid,
1757800453.427577,10000227,3635.13,0,ask,
1757800454.4261382,10000227,3634.64,0,last,
1757800454.4261382,10000227,3634.1,0,bid,
1757800454.4261382,10000227,3635.13,0,ask,
1757800454.800768,10000227,3634.66,0,last,
1757800454.800768,10000227,3634.1,0,bid,
1757800454.800768,10000227,3635.13,0,ask,
1757800456.4873292,10000227,3634.66,0,last,
1757800456.4873292,10000227,3634.1,0,bid,
1757800456.4873292,10000227,3635.13,0,ask,
1757800456.4891698,10000227,3634.66,0,last,
1757800456.4891698,10000227,3634.1,0,bid,
1757800456.4891698,10000227,3635.13,0,ask,
1757800456.4990525,10000227,3634.66,0,last,
1757800456.4990525,10000227,3634.1,0,bid,
1757800456.4990525,10000227,3635.13,0,ask,
1757800456.560229,10000227,3634.66,0,last,
1757800456.560229,10000227,3634.1,0,bid,
1757800456.560229,10000227,3635.13,0,ask,
1757800457.8218634,10000227,3634.66,0,last,
1757800457.8218634,10000227,3634.1,0,bid,
1757800457.8218634,10000227,3635.13,0,ask,
1757800458.4226608,10000227,3634.66,0,last,
1757800458.4226608,10000227,3634.1,0,bid,
1757800458.4226608,10000227,3635.13,0,ask,
1757800459.4246104,10000227,3634.66,0,last,
1757800459.4246104,10000227,3634.1,0,bid,
1757800459.4246104,10000227,3635.13,0,ask,
1757800461.5130835,10000227,3634.66,0,last,
1757800461.5130835,10000227,3634.1,0,bid,
1757800461.5130835,10000227,3635.13,0,ask,
1757800461.5156767,10000227,3634.66,0,last,
1757800461.5156767,10000227,3634.1,0,bid,
1757800461.5156767,10000227,3635.13,0,ask,
1757800461.5213695,10000227,3634.66,0,last,
1757800461.5213695,10000227,3634.1,0,bid,
1757800461.5213695,10000227,3635.13,0,ask,
1757800461.571749,10000227,3634.66,0,last,
1757800461.571749,10000227,3634.1,0,bid,
1757800461.571749,10000227,3635.13,0,ask,
1757800462.7098577,10000227,3634.66,0,last,
1757800462.7098577,10000227,3634.1,0,bid,
1757800462.7098577,10000227,3635.13,0,ask,
1757800463.440054,10000227,3634.66,0,last,
1757800463.440054,10000227,3634.1,0,bid,
1757800463.440054,10000227,3635.13,0,ask,
1757800464.422812,10000227,3634.66,0,last,
1757800464.422812,10000227,3634.1,0,bid,
1757800464.422812,10000227,3635.13,0,ask,
1757800465.4632683,10000227,3634.66,0,last,
1757800465.4632683,10000227,3634.1,0,bid,
1757800465.4632683,10000227,3635.13,0,ask,
1757800467.3587108,10000227,3634.66,0,last,
1757800467.3587108,10000227,3634.1,0,bid,
1757800467.3587108,10000227,3635.13,0,ask,
1757800467.3747427,10000227,3634.66,0,last,
1757800467.3747427,10000227,3634.1,0,bid,
1757800467.3747427,10000227,3635.13,0,ask,
1757800467.4115856,10000227,3634.66,0,last,
1757800467.4115856,10000227,3634.1,0,bid,
1757800467.4115856,10000227,3635.13,0,ask,
1757800467.4274018,10000227,3634.66,0,last,
1757800467.4274018,10000227,3634.1,0,bid,
1757800467.4274018,10000227,3635.13,0,ask,
1757800467.7944617,10000227,3634.6,0,last,
1757800467.7944617,10000227,3634.1,0,bid,
1757800467.7944617,10000227,3635.13,0,ask,
1757800468.6229227,10000227,3634.6,0,last,
1757800468.6229227,10000227,3634.1,0,bid,
1757800468.6229227,10000227,3635.13,0,ask,
1757800469.4227862,10000227,3634.6,0,last,
1757800469.4227862,10000227,3634.1,0,bid,
1757800469.4227862,10000227,3635.13,0,ask,
1757800470.4640882,10000227,3634.6,0,last,
1757800470.4640882,10000227,3634.1,0,bid,
1757800470.4640882,10000227,3635.13,0,ask,
1757800472.3421788,10000227,3634.6,0,last,
1757800472.3421788,10000227,3634.1,0,bid,
1757800472.3421788,10000227,3635.13,0,ask,
1757800472.3556528,10000227,3634.6,0,last,
1757800472.3556528,10000227,3634.1,0,bid,
1757800472.3556528,10000227,3635.13,0,ask,
1757800472.3909655,10000227,3634.6,0,last,
1757800472.3909655,10000227,3634.1,0,bid,
1757800472.3909655,10000227,3635.13,0,ask,
1757800472.4268796,10000227,3634.6,0,last,
1757800472.4268796,10000227,3634.1,0,bid,
1757800472.4268796,10000227,3635.13,0,ask,
1757800473.5215743,10000227,3634.6,0,last,
1757800473.5215743,10000227,3634.1,0,bid,
1757800473.5215743,10000227,3635.13,0,ask,
1757800474.4217148,10000227,3634.6,0,last,
1757800474.4217148,10000227,3634.1,0,bid,
1757800474.4217148,10000227,3635.13,0,ask,
1757800475.465219,10000227,3634.6,0,last,
1757800475.465219,10000227,3634.1,0,bid,
1757800475.465219,10000227,3635.13,0,ask,
1757800475.7922804,10000227,3634.65,0,last,
1757800475.7922804,10000227,3634.1,0,bid,
1757800475.7922804,10000227,3635.13,0,ask,
1757800477.425985,10000227,3634.65,0,last,
1757800477.425985,10000227,3634.1,0,bid,
1757800477.425985,10000227,3635.13,0,ask,
1757800477.4370677,10000227,3634.65,0,last,
1757800477.4370677,10000227,3634.1,0,bid,
1757800477.4370677,10000227,3635.13,0,ask,
1757800477.4448771,10000227,3634.65,0,last,
1757800477.4448771,10000227,3634.1,0,bid,
1757800477.4448771,10000227,3635.13,0,ask,
1757800477.4892719,10000227,3634.65,0,last,
1757800477.4892719,10000227,3634.1,0,bid,
1757800477.4892719,10000227,3635.13,0,ask,
1757800478.6360917,10000227,3634.65,0,last,
1757800478.6360917,10000227,3634.1,0,bid,
1757800478.6360917,10000227,3635.13,0,ask,
1757800479.4243996,10000227,3634.65,0,last,
1757800479.4243996,10000227,3634.1,0,bid,
1757800479.4243996,10000227,3635.13,0,ask,
1757800480.4710574,10000227,3634.65,0,last,
1757800480.4710574,10000227,3634.1,0,bid,
1757800480.4710574,10000227,3635.13,0,ask,
1757800482.334527,10000227,3634.65,0,last,
1757800482.334527,10000227,3634.1,0,bid,
1757800482.334527,10000227,3635.13,0,ask,
1757800482.3495202,10000227,3634.65,0,last,
1757800482.3495202,10000227,3634.1,0,bid,
1757800482.3495202,10000227,3635.13,0,ask,
1757800482.3800685,10000227,3634.65,0,last,
1757800482.3800685,10000227,3634.1,0,bid,
1757800482.3800685,10000227,3635.13,0,ask,
1757800482.798614,10000227,3634.34,0,last,
1757800482.798614,10000227,3634.1,0,bid,
1757800482.798614,10000227,3635.13,0,ask,
1757800482.9301372,10000227,3634.34,0,last,
1757800482.9301372,10000227,3634.1,0,bid,
1757800482.9301372,10000227,3635.13,0,ask,
1757800483.5158448,10000227,3634.34,0,last,
1757800483.5158448,10000227,3634.1,0,bid,
1757800483.5158448,10000227,3635.13,0,ask,
1757800484.4241354,10000227,3634.34,0,last,
1757800484.4241354,10000227,3634.1,0,bid,
1757800484.4241354,10000227,3635.13,0,ask,
1757800485.46114,10000227,3634.34,0,last,
1757800485.46114,10000227,3634.1,0,bid,
1757800485.46114,10000227,3635.13,0,ask,
1757800487.5403166,10000227,3634.34,0,last,
1757800487.5403166,10000227,3634.1,0,bid,
1757800487.5403166,10000227,3635.13,0,ask,
1757800487.5548646,10000227,3634.34,0,last,
1757800487.5548646,10000227,3634.1,0,bid,
1757800487.5548646,10000227,3635.13,0,ask,
1757800487.5568633,10000227,3634.34,0,last,
1757800487.5568633,10000227,3634.1,0,bid,
1757800487.5568633,10000227,3635.13,0,ask,
1757800487.585071,10000227,3634.34,0,last,
1757800487.585071,10000227,3634.1,0,bid,
1757800487.585071,10000227,3635.13,0,ask,
1757800488.7608032,10000227,3634.34,0,last,
1757800488.7608032,10000227,3634.1,0,bid,
1757800488.7608032,10000227,3635.13,0,ask,
1757800489.4286547,10000227,3634.34,0,last,
1757800489.4286547,10000227,3634.1,0,bid,
1757800489.4286547,10000227,3635.13,0,ask,
1757800490.423758,10000227,3634.34,0,last,
1757800490.423758,10000227,3634.1,0,bid,
1757800490.423758,10000227,3635.13,0,ask,
1757800492.6862383,10000227,3634.34,0,last,
1757800492.6862383,10000227,3634.1,0,bid,
1757800492.6862383,10000227,3635.13,0,ask,
1757800492.6949716,10000227,3634.34,0,last,
1757800492.6949716,10000227,3634.1,0,bid,
1757800492.6949716,10000227,3635.13,0,ask,
1757800492.6980581,10000227,3634.34,0,last,
1757800492.6980581,10000227,3634.1,0,bid,
1757800492.6980581,10000227,3635.13,0,ask,
1757800492.7770073,10000227,3634.34,0,last,
1757800492.7770073,10000227,3634.1,0,bid,
1757800492.7770073,10000227,3635.13,0,ask,
1757800493.5991077,10000227,3634.34,0,last,
1757800493.5991077,10000227,3634.1,0,bid,
1757800493.5991077,10000227,3635.13,0,ask,
1757800494.7777977,10000227,3634.34,0,last,
1757800494.7777977,10000227,3634.1,0,bid,
1757800494.7777977,10000227,3635.13,0,ask,
1757800494.7932744,10000227,3634.33,0,last,
1757800494.7932744,10000227,3634.1,0,bid,
1757800494.7932744,10000227,3635.13,0,ask,
1757800495.424906,10000227,3634.33,0,last,
1757800495.424906,10000227,3634.1,0,bid,
1757800495.424906,10000227,3635.13,0,ask,
1757800497.5620537,10000227,3634.33,0,last,
1757800497.5620537,10000227,3634.1,0,bid,
1757800497.5620537,10000227,3635.13,0,ask,
1757800497.5687966,10000227,3634.33,0,last,
1757800497.5687966,10000227,3634.1,0,bid,
1757800497.5687966,10000227,3635.13,0,ask,
1757800497.5807126,10000227,3634.33,0,last,
1757800497.5807126,10000227,3634.1,0,bid,
1757800497.5807126,10000227,3635.13,0,ask,
1757800497.6537526,10000227,3634.33,0,last,
1757800497.6537526,10000227,3634.1,0,bid,
1757800497.6537526,10000227,3635.13,0,ask,
1757800498.8205543,10000227,3634.33,0,last,
1757800498.8205543,10000227,3634.1,0,bid,
1757800498.8205543,10000227,3635.13,0,ask,
1757800499.4248366,10000227,3634.33,0,last,
1757800499.4248366,10000227,3634.1,0,bid,
1757800499.4248366,10000227,3635.13,0,ask,
1757800500.2615104,10000227,3634.33,0,last,
